1,91,82,95,16,58,60,47,14,0,26,43,56,29,946,976,755,652,804,908,870,260,622,952,818,998,197,648,21,234,887,75,760,35,6,998,128,284,74,719
1,53,10,44,80,95,24,58,4,66,34,69,2,34,408,850,295,251,370,257,704,194,603,844,491,869,749,785,547,758,88,206,541,755,516,76,36,71,155,902
1,59,94,34,17,64,87,42,30,61,17,75,79,45,384,560,671,590,891,917,154,78,494,163,889,799,130,925,370,424,38,180,629,905,149,10,691,397,82,648
0,93,92,48,13,95,7,2,45,18,81,65,25,63,104,543,265,93,806,327,819,50,210,254,364,602,180,459,401,335,764,746,175,499,474,199,748,482,303,397
1,88,46,96,38,18,76,74,37,21,27,14,38,96,713,519,621,688,593,209,62,290,838,673,247,785,190,41,930,171,794,107,364,546,771,337,555,768,821,406
0,24,65,66,87,25,29,72,89,26,4,15,72,45,545,802,710,657,106,492,590,246,913,764,326,343,24,538,925,673,466,757,533,564,48,327,726,968,113,151
0,35,29,63,29,91,82,23,40,55,21,100,76,53,139,988,562,60,361,756,259,975,720,253,934,875,80,504,852,426,300,331,669,25,176,845,709,248,128,811
1,94,53,31,82,93,10,70,15,13,46,65,74,49,324,180,21,80,971,312,52,979,451,810,418,718,978,991,900,498,97,178,818,941,221,895,11,561,334,596
1,38,80,29,73,79,28,10,59,5,41,91,11,38,197,452,594,720,837,874,689,288,43,174,899,68,688,248,704,921,644,989,202,330,112,739,923,751,938,883
1,33,5,18,99,72,78,63,4,62,76,84,67,10,749,610,416,394,92,747,775,706,751,300,943,565,657,344,115,918,462,760,11,766,790,154,564,216,314,690
1,19,57,3,83,77,47,40,75,23,83,100,39,64,783,925,890,522,807,729,255,76,201,517,79,831,346,864,449,774,284,378,800,965,437,857,800,322,136,325
0,40,39,27,40,90,97,23,98,97,61,73,87,46,416,464,460,558,830,155,414,919,105,964,913,996,506,265,935,841,64,693,275,822,6,623,955,324,373,515
1,88,52,7,89,96,32,26,8,24,67,75,66,41,962,284,911,113,560,595,366,265,574,315,598,783,955,636,527,621,55,189,382,387,585,873,438,646,325,648
1,68,28,70,47,90,15,47,49,8,55,56,99,76,892,86,491,588,761,140,709,174,754,506,626,709,938,574,57,365,29,482,539,672,786,413,324,888,23,615
0,80,26,13,22,31,99,5,53,15,74,1,93,80,793,959,142,184,277,455,753,379,723,615,877,530,659,418,896,174,7,219,949,775,388,282,477,537,220,548
0,68,86,19,40,70,71,94,67,91,63,45,50,52,422,481,833,868,931,939,270,159,98,464,902,529,470,709,526,260,650,583,757,293,875,149,216,636,411,9
1,11,18,50,66,6,94,35,14,95,82,53,36,56,512,259,445,867,416,39,344,316,422,851,222,509,573,243,840,81,182,745,38,501,895,913,462,454,501,982
1,94,100,87,42,60,13,15,44,55,98,83,92,10,847,490,815,400,118,303,286,968,751,654,846,751,741,125,615,325,957,792,745,628,483,816,72,457,873,443
1,87,70,74,12,17,62,33,86,44,17,14,98,95,88,502,76,681,473,707,587,32,334,129,234,627,683,815,744,518,136,515,810,610,471,346,597,836,63,283
1,24,57,87,41,0,78,76,17,72,54,6,2,22,740,476,392,338,818,503,548,375,135,433,313,548,436,432,676,997,826,447,781,455,854,179,125,882,944,551
1,23,53,70,83,14,45,10,21,81,13,20,43,60,417,658,67,446,988,610,867,755,613,605,77,973,762,946,846,828,214,119,709,17,604,603,115,785,422,309
1,69,23,56,9,66,84,78,19,36,56,21,45,97,900,763,640,75,581,519,375,922,312,817,742,645,40,714,874,974,788,503,819,747,967,194,763,44,672,956
1,5,17,94,39,61,17,69,51,52,69,69,48,94,34,269,357,387,724,500,153,864,513,300,860,505,557,72,887,652,848,659,604,435,785,979,530,538,35,749
0,34,17,12,95,30,57,53,2,4,54,54,22,20,855,545,295,297,487,770,953,489,606,656,840,669,972,644,216,705,783,907,409,477,50,944,834,176,501,365
0,67,11,40,14,25,10,8,84,66,2,81,53,27,194,754,824,439,298,282,197,590,797,982,852,606,186,823,790,567,572,826,38,765,709,816,442,570,47,278
0,83,56,35,7,98,37,61,67,22,54,76,50,62,766,603,797,720,326,343,818,83,540,728,800,753,458,39,227,636,126,874,960,10,168,995,872,839,945,817
0,26,20,59,98,89,72,61,85,97,64,12,99,2,802,814,526,105,635,588,272,567,705,736,585,435,652,957,941,746,272,494,694,805,701,785,791,277,347,243
0,24,82,43,48,54,17,84,56,66,1,49,53,73,206,707,428,161,349,248,56,164,195,224,220,827,73,760,188,894,773,612,582,156,813,341,967,253,756,562
0,94,28,17,15,86,89,43,31,26,58,82,7,65,186,851,632,940,168,923,136,397,18,62,781,966,619,403,264,570,326,167,608,836,361,813,201,706,709,355
1,97,77,31,33,71,44,80,14,54,2,14,48,79,233,266,485,312,933,843,365,266,279,361,669,332,923,334,963,939,85,850,498,88,189,782,824,991,478,178
1,43,54,66,95,23,4,2,85,72,40,60,91,30,103,593,201,6,518,303,927,183,247,725,190,480,889,738,353,461,874,668,60,687,102,710,637,695,969,135
0,64,98,2,59,20,47,28,82,80,57,64,9,89,361,309,52,199,776,46,168,106,589,834,125,614,908,646,160,589,116,705,93,606,297,88,324,538,384,445
1,6,44,100,23,0,2,3,93,66,34,28,30,57,316,786,237,100,218,747,121,534,737,795,608,20,191,772,855,748,224,246,882,195,212,57,291,612,895,830
0,32,28,16,66,78,18,67,45,12,0,75,11,55,131,434,44,761,826,410,239,486,520,732,466,816,805,384,695,375,503,362,947,69,952,415,163,680,403,934
0,70,60,64,8,0,35,32,7,2,70,35,44,11,936,51,695,224,582,338,489,673,453,824,989,299,159,482,231,913,497,6,414,596,953,464,48,294,244,731
1,84,94,40,37,29,69,91,14,81,38,1,48,48,207,245,768,686,234,933,441,465,69,903,943,992,485,76,229,488,281,340,842,888,773,513,480,496,336,833
1,47,58,45,30,47,63,70,72,15,69,16,36,92,92,572,933,884,932,38,910,75,506,76,428,38,489,605,346,697,407,661,460,542,893,769,431,881,848,490
1,18,55,76,4,27,27,28,35,26,77,78,0,79,117,816,486,233,249,96,686,15,542,306,603,657,719,48,137,287,713,490,714,795,611,911,459,936,334,109
1,59,89,41,89,55,90,96,87,68,62,80,16,73,615,542,730,229,591,593,669,403,936,616,382,259,316,174,759,821,223,426,245,361,366,341,262,370,162,909
0,26,29,33,0,25,72,11,55,30,91,53,27,42,140,182,54,335,612,918,741,722,680,314,77,329,84,493,709,677,312,971,537,307,696,31,854,374,905,71
0,78,51,75,18,10,47,64,4,27,81,82,34,13,453,325,502,725,116,153,733,445,472,640,385,803,162,504,67,448,611,3,653,873,746,67,753,299,556,816
1,62,34,43,66,15,8,24,43,46,21,87,11,84,371,662,491,850,524,402,26,755,422,564,195,473,79,899,944,297,525,580,156,746,52,413,462,640,732,343
0,32,6,42,65,24,76,12,33,77,11,53,37,64,930,163,524,493,725,61,341,865,411,37,880,174,223,17,557,729,956,614,619,701,94,417,196,512,238,185
1,45,100,12,46,38,44,26,58,43,26,96,73,90,581,306,217,722,660,677,261,615,785,396,884,513,963,278,692,697,889,20,66,275,875,68,542,99,382,149
1,55,72,29,12,97,4,17,73,48,5,9,27,69,923,706,320,505,578,381,80,392,432,643,759,57,136,54,563,669,464,190,583,814,106,533,517,949,64,537
1,8,90,70,75,73,43,61,62,68,74,55,37,81,942,6,526,125,455,595,760,275,674,304,459,901,342,78,454,944,374,497,1,218,426,708,810,31,296,107
1,83,28,86,79,100,21,89,1,49,78,13,8,77,347,293,628,823,998,338,798,950,611,245,869,337,345,925,125,371,801,843,244,451,514,301,67,326,315,772
1,18,30,34,0,33,43,3,87,99,92,83,79,52,626,317,448,852,957,24,596,680,254,884,412,887,265,54,821,160,686,971,174,930,895,671,526,709,659,138
0,47,24,40,6,28,3,9,86,53,69,72,39,2,177,222,929,705,667,718,971,909,612,299,251,241,853,393,363,123,322,546,966,183,357,857,242,805,166,966
0,28,48,65,74,26,22,23,19,35,26,7,90,4,969,643,297,332,997,875,788,813,244,743,270,236,970,226,741,300,650,820,681,622,90,621,755,409,203,410
1,90,58,85,19,46,9,95,51,11,2,44,100,14,253,343,334,632,977,507,708,366,487,833,969,386,756,203,754,618,545,117,413,962,733,299,510,729,123,789
0,25,30,83,75,94,96,23,32,1,48,27,77,86,599,580,319,179,778,541,450,126,623,885,984,604,985,263,470,51,67,905,444,43,389,512,334,922,112,209
0,28,63,23,4,2,97,79,17,17,88,87,18,82,893,77,13,130,396,107,211,467,161,164,802,921,192,321,678,784,29,309,12,859,236,54,372,226,360,883
0,87,93,39,68,28,39,73,80,29,89,2,49,85,538,957,747,731,329,380,109,523,609,406,489,291,721,993,736,68,537,304,929,428,162,897,403,526,334,821
1,48,19,84,11,11,92,98,55,32,81,92,41,97,620,840,761,688,520,236,223,211,453,236,262,59,733,558,724,436,471,66,984,872,632,944,86,626,875,736
1,30,91,39,89,83,37,61,89,11,73,16,97,73,567,809,588,576,937,328,185,309,733,19,82,294,441,685,212,33,42,118,246,323,410,254,84,835,625,355
1,95,84,18,60,82,3,70,22,65,19,97,84,71,29,830,291,647,721,274,202,191,640,834,482,309,129,362,221,415,134,963,973,57,734,114,136,798,817,462
0,30,67,94,82,20,31,87,65,9,92,94,47,14,507,238,441,660,957,575,450,520,617,107,764,431,761,923,406,150,42,65,143,616,732,126,704,582,834,753
0,55,9,24,46,48,67,34,20,32,96,44,49,2,469,79,569,396,527,115,727,920,697,453,442,525,898,883,153,530,180,970,77,419,318,362,106,583,950,130
1,27,48,82,54,56,89,58,94,75,82,95,52,11,124,936,505,277,771,533,143,517,360,919,60,498,669,76,822,842,611,461,719,161,72,794,792,25,258,516
1,69,76,19,29,16,54,68,76,55,84,39,57,60,250,638,330,189,216,943,38,835,464,798,723,215,134,851,546,795,872,994,806,223,424,581,683,904,377,430
0,3,34,5,94,45,72,26,66,13,65,13,24,78,828,274,518,317,481,237,922,53,913,818,121,531,185,634,464,677,314,574,622,134,173,19,236,83,444,22
1,25,97,18,23,33,100,63,99,60,9,80,84,74,590,178,253,860,844,716,366,877,432,891,612,377,37,284,18,859,821,137,945,299,368,700,440,113,523,426
1,21,34,18,45,38,59,18,87,87,20,91,78,66,43,439,514,185,462,414,935,973,804,984,65,13,643,14,936,361,215,699,872,838,705,712,541,128,326,234
0,29,36,63,48,33,8,63,90,42,95,59,45,96,744,652,667,521,95,985,746,456,646,138,99,832,234,958,813,277,757,5,421,719,350,832,465,879,330,765
1,20,30,85,37,90,86,10,40,92,49,41,72,81,675,717,882,726,585,570,630,27,195,854,228,418,706,583,630,973,166,909,919,791,587,661,635,938,492,452
1,98,57,19,73,21,69,59,60,72,98,41,76,90,67,621,257,653,898,401,750,933,304,244,378,320,699,308,421,746,588,791,591,791,349,638,104,820,178,583
1,90,56,14,16,88,31,74,29,14,49,27,44,79,424,643,298,919,62,526,812,344,730,63,823,322,843,532,379,198,457,842,95,478,695,160,611,286,793,676
0,39,62,2,95,97,83,90,95,3,37,16,54,13,406,71,54,814,699,935,914,686,400,925,549,809,296,396,350,569,302,440,4,628,829,897,68,777,332,105
1,37,8,59,16,71,76,47,80,76,11,2,21,5,892,303,41,32,911,6,127,777,268,66,885,536,833,970,707,267,63,232,105,479,873,320,998,782,335,448
0,59,94,61,7,40,91,24,91,15,51,35,35,51,677,871,268,770,141,685,946,466,682,655,218,428,968,671,883,899,173,188,956,289,314,196,230,579,218,257
0,70,33,28,68,40,79,60,30,59,11,36,58,52,824,945,920,693,582,93,708,443,943,140,413,592,789,370,718,444,322,792,51,429,607,369,284,545,297,850
0,20,3,42,96,1,37,56,86,38,26,73,72,18,207,382,226,881,257,582,461,677,923,463,926,4,945,829,151,803,348,704,700,569,751,896,735,457,466,900
1,79,65,68,19,0,77,6,41,76,26,66,9,98,172,906,553,0,345,435,769,540,966,924,736,951,603,520,264,555,492,568,688,943,291,883,530,709,778,243
1,51,39,56,77,90,38,58,20,24,11,91,56,93,680,476,205,25,169,276,879,665,306,92,632,953,547,422,571,475,968,560,327,37,845,71,946,546,389,147
0,87,87,60,28,82,51,33,53,94,67,98,43,24,145,531,5,600,238,905,861,223,938,138,224,404,36,647,597,589,147,566,610,590,898,694,742,12,695,212
0,58,70,87,33,12,66,34,87,98,83,12,94,76,811,198,265,592,391,809,770,279,389,57,560,243,990,799,363,836,428,774,108,307,920,354,975,34,801,704
1,70,38,58,61,31,79,62,17,8,86,60,79,37,605,34,189,453,630,181,776,297,751,953,228,80,998,574,609,529,812,669,444,316,88,62,119,929,149,220
0,93,49,14,0,80,83,86,94,78,33,94,15,85,932,289,593,480,569,786,901,85,67,894,535,2,220,473,276,105,309,904,267,143,115,61,171,240,654,400
0,91,60,69,100,11,62,84,14,12,64,55,34,22,716,695,406,715,111,121,907,28,695,727,57,719,118,996,375,172,129,394,859,61,659,833,486,131,786,667
1,44,83,26,65,37,79,93,24,87,88,54,66,64,147,722,328,755,464,192,786,743,202,606,515,2,773,482,716,231,524,241,539,873,396,669,831,859,717,884
1,46,44,87,38,97,60,59,40,42,44,55,5,37,833,2,949,151,413,951,61,864,336,631,770,703,949,374,205,940,148,747,214,993,105,294,549,128,907,690
1,10,11,84,5,18,28,14,21,76,97,46,70,27,871,748,606,373,500,341,741,145,26,314,890,184,703,150,514,918,138,972,573,305,574,177,439,416,100,970
1,79,3,43,77,84,22,34,34,42,12,35,11,100,186,521,731,778,248,273,827,768,677,774,724,284,531,270,302,970,537,788,192,337,10,244,99,571,457,743
0,81,94,82,24,74,13,61,2,48,16,91,52,35,306,119,217,513,765,300,657,388,377,9,633,965,681,772,211,61,334,731,990,777,316,31,286,874,843,486
0,36,54,17,85,73,68,78,28,63,12,14,73,50,371,290,906,811,511,766,467,7,628,724,986,916,439,629,316,997,982,312,437,975,609,405,593,620,163,166
0,35,30,96,49,40,50,68,7,14,11,52,51,75,191,800,468,828,623,233,941,587,96,997,504,648,626,201,220,267,591,600,277,659,98,925,834,741,307,161
0,41,76,56,92,81,48,42,71,3,87,23,39,55,297,393,402,396,900,472,914,655,865,666,29,130,82,592,512,243,994,314,422,230,405,775,109,819,333,536
1,38,80,75,92,11,9,73,87,49,55,92,92,13,110,259,882,46,325,79,210,156,9,313,800,738,760,191,329,706,513,910,169,379,742,703,70,46,835,62
1,54,26,97,100,83,24,28,69,57,38,62,31,11,544,772,72,689,768,675,877,362,809,260,370,473,157,540,77,603,818,95,801,751,255,938,362,51,485,696
0,86,28,44,50,16,99,80,40,46,45,82,75,57,747,59,157,691,178,571,185,821,909,810,765,765,124,385,704,155,967,6,476,413,881,203,392,295,68,268
0,11,15,72,73,94,52,40,67,85,0,28,42,29,758,83,424,102,142,238,701,69,485,432,304,93,937,953,534,67,148,820,777,82,451,333,900,385,733,872
0,8,56,89,14,34,24,81,70,71,26,65,22,57,956,45,457,966,759,872,43,58,895,947,113,73,884,956,173,364,119,259,59,943,796,391,548,366,930,265
0,1,12,96,46,20,59,74,44,15,54,41,41,48,309,174,158,518,508,815,330,870,611,964,869,994,589,326,494,997,207,152,27,765,51,597,218,415,750,26
0,16,71,56,13,8,68,15,7,0,83,20,89,24,747,404,888,125,204,509,207,61,867,1,243,532,623,980,196,426,259,978,706,787,788,500,282,699,29,394
0,76,88,38,84,60,99,99,48,86,31,73,85,50,109,366,889,583,488,122,210,961,278,429,706,215,124,465,811,317,135,414,892,999,794,220,614,514,778,300
1,15,98,74,4,39,65,1,26,88,50,93,89,47,120,938,547,263,298,73,823,323,336,129,149,199,331,210,610,378,474,425,508,560,244,513,287,553,460,287
0,49,44,44,95,95,72,41,33,35,11,3,42,92,220,448,287,942,443,612,743,191,458,168,762,66,470,933,761,542,637,27,515,254,603,676,290,587,910,675
0,28,77,91,25,53,67,38,46,79,40,47,29,24,370,573,109,433,961,779,813,614,173,724,856,378,590,86,520,284,991,106,116,960,933,3,718,896,928,198
1,80,100,49,61,41,88,1,55,41,4,22,90,67,240,550,70,221,804,700,272,430,883,942,895,751,28,471,149,168,500,894,235,449,678,468,39,513,606,765
1,90,76,75,80,27,56,46,17,89,21,46,59,23,737,159,612,304,724,845,21,954,53,68,101,132,417,72,1,534,508,443,322,359,808,263,930,330,372,382
1,19,26,34,17,27,45,59,69,34,52,30,99,30,267,402,158,926,619,907,541,774,186,529,905,597,867,244,913,757,820,912,855,598,855,159,742,542,683,638
1,16,86,63,79,44,87,16,66,96,66,18,41,11,384,744,850,725,839,672,398,774,225,452,22,379,775,53,800,824,392,646,619,476,85,725,754,799,761,32
1,30,75,82,60,50,42,24,82,53,22,85,43,32,889,253,959,271,620,876,886,450,594,411,283,805,16,511,969,63,487,110,633,71,247,607,360,46,428,393
1,76,1,88,75,8,97,36,22,89,44,59,35,61,610,299,45,942,308,23,129,686,988,462,546,949,186,324,109,190,815,933,324,756,210,622,452,433,205,361
1,8,98,77,71,47,17,10,31,67,51,40,44,37,85,924,421,236,350,285,124,108,917,197,591,575,213,160,210,959,59,683,252,705,283,491,730,349,723,734
1,99,28,39,56,30,77,12,6,84,30,58,80,48,64,508,767,218,376,487,844,612,614,142,646,243,765,669,125,107,530,248,13,310,583,267,897,529,744,69
1,62,98,64,68,77,56,85,22,91,25,78,73,94,756,290,42,23,204,856,389,842,621,555,997,187,960,398,77,520,500,799,142,841,1,48,588,833,576,56
1,64,94,24,53,6,3,8,37,97,97,73,22,36,159,720,361,434,14,686,67,399,589,91,699,762,98,482,163,590,688,517,236,911,234,280,306,8,848,91
1,19,26,9,54,61,14,80,33,4,84,97,83,52,385,324,525,237,832,561,168,438,238,785,532,520,292,712,476,746,356,484,786,994,205,708,174,683,264,756
1,17,75,76,70,95,62,55,58,18,8,22,11,42,567,926,702,501,406,761,35,424,233,875,545,982,123,332,248,536,963,63,786,696,843,651,508,2,527,511
0,10,67,25,70,6,43,43,44,43,78,96,51,46,118,11,736,801,702,28,696,856,274,440,806,346,24,877,385,764,400,144,947,235,485,502,645,44,104,653
0,17,25,44,31,80,48,91,72,70,84,97,7,17,242,453,207,972,179,424,236,749,487,602,109,199,550,722,785,874,412,806,823,108,235,882,101,462,272,297
1,56,55,89,3,98,66,2,14,18,27,74,46,47,272,428,531,79,902,989,125,154,501,861,529,523,68,967,409,479,839,583,108,420,250,247,193,832,739,263
0,15,84,68,57,76,24,65,65,84,8,40,70,95,17,484,387,213,262,292,731,887,958,210,58,152,537,660,384,272,509,465,226,14,186,168,433,741,153,949
1,10,12,96,84,83,96,45,24,93,17,18,11,92,892,626,315,645,51,743,11,112,244,989,712,44,951,306,5,809,192,112,28,912,371,824,746,566,852,444
1,76,43,8,37,57,87,10,51,91,10,28,48,45,654,494,928,3,921,945,70,437,485,554,531,466,318,254,66,838,711,246,988,901,944,158,148,367,903,91
1,40,66,0,73,65,25,49,77,88,59,25,49,42,597,483,826,512,690,55,467,561,397,195,968,46,133,475,817,143,481,47,72,765,948,840,112,48,778,378
0,53,58,16,12,47,49,23,81,57,84,55,55,98,803,167,134,138,20,822,263,260,200,589,281,65,357,491,241,832,552,744,87,773,239,302,768,482,963,586
0,81,3,71,51,21,44,39,46,35,43,72,12,74,415,487,305,644,55,343,880,132,839,537,465,316,328,882,880,248,895,635,1,934,338,669,804,676,436,558
1,53,10,31,67,70,93,87,6,72,99,41,78,16,260,517,48,528,529,623,238,114,894,15,554,84,308,567,315,985,734,550,313,890,786,799,509,992,10,838
0,72,35,7,75,34,14,63,77,20,64,70,71,12,886,874,797,491,224,125,22,52,456,265,287,987,481,795,977,836,520,740,120,749,733,681,488,970,877,325
0,68,48,76,66,61,50,31,83,87,8,90,3,18,261,518,227,207,963,419,13,16,651,923,443,490,433,206,417,156,500,447,529,710,98,155,67,555,546,717
1,90,43,85,48,15,95,11,64,43,17,40,62,76,545,766,934,866,735,760,520,201,911,572,842,432,689,741,53,58,947,45,822,194,587,567,938,728,226,579
0,56,92,75,99,30,14,41,76,58,61,68,25,56,47,74,314,867,709,913,444,8,626,525,0,113,102,89,187,502,753,125,697,708,192,564,344,881,204,939
1,52,52,84,56,92,40,49,39,30,48,82,81,57,147,727,944,383,282,953,223,445,623,711,940,267,745,701,525,439,764,191,974,316,386,533,477,124,109,174
1,87,100,61,50,62,43,72,60,90,44,68,58,95,448,338,55,900,284,484,568,820,205,412,490,471,996,250,286,221,972,697,412,166,166,263,497,981,35,184
1,72,81,88,79,37,7,8,47,39,99,51,26,9,841,870,327,196,67,235,565,437,252,311,717,163,452,651,97,404,828,127,589,30,615,466,499,897,1,411
1,8,10,80,95,95,20,3,84,54,61,97,45,21,655,166,509,28,512,615,171,244,69,975,41,4,529,157,291,976,214,10,957,972,81,766,834,820,592,924
0,79,27,52,16,48,85,30,95,53,44,70,18,44,613,631,608,599,127,579,48,731,760,10,758,607,497,677,660,437,22,51,856,129,842,833,130,826,804,650
0,48,33,0,56,29,64,87,41,88,38,95,75,13,835,7,344,841,570,691,268,583,701,736,204,226,545,562,391,579,112,931,421,352,769,736,295,523,822,180
0,83,23,73,43,10,28,68,25,51,78,54,71,16,298,167,74,54,355,456,582,241,323,630,212,284,803,411,802,865,89,442,929,243,933,747,327,463,529,541
1,22,49,24,52,48,6,15,93,30,37,18,82,42,963,555,137,710,165,274,501,641,760,507,569,538,430,686,183,254,101,747,685,261,323,550,384,380,890,50
1,99,46,45,45,89,5,63,18,64,54,72,89,72,56,912,426,324,77,305,50,40,220,836,680,704,26,158,164,932,819,791,782,328,768,39,308,305,72,837
1,75,6,45,93,92,77,11,40,19,74,22,98,49,757,609,569,199,145,945,528,989,333,733,322,275,961,301,656,872,585,394,17,180,750,206,893,724,254,938
0,63,50,36,78,27,45,86,28,92,52,55,44,11,680,740,226,278,346,640,117,399,884,874,641,500,758,923,834,276,993,321,413,484,796,659,238,39,69,225
0,42,14,53,58,3,14,61,93,35,71,30,13,79,938,641,814,563,519,903,83,597,931,470,782,286,52,130,486,670,858,516,998,131,490,165,22,657,311,510
0,59,65,35,72,43,41,73,44,78,2,3,83,43,413,372,372,31,58,50,199,180,550,234,250,858,722,103,294,443,180,853,372,855,728,310,317,281,449,436
0,67,34,94,67,1,44,85,59,52,97,56,55,65,239,11,381,486,182,635,506,53,360,198,248,801,867,314,667,968,220,415,715,89,634,462,211,794,430,1
1,31,77,30,19,10,21,87,85,77,56,57,69,60,902,332,724,847,963,749,482,413,235,153,980,619,612,300,308,581,575,353,281,792,187,47,294,213,513,293
0,56,39,89,2,27,66,52,33,59,5,7,17,84,254,696,420,260,207,754,116,57,503,985,872,607,600,246,52,229,167,68,333,906,213,774,709,508,880,491
1,98,10,15,89,36,81,4,54,46,48,75,36,40,479,706,211,410,390,288,816,790,831,770,503,344,777,553,566,479,977,88,862,237,81,737,57,271,47,165
0,56,84,69,92,86,96,27,0,89,86,31,16,18,815,772,509,179,13,977,273,798,408,761,941,114,948,282,126,388,174,493,879,334,601,684,690,451,798,411
0,1,67,49,58,71,75,29,13,60,94,1,97,30,966,890,343,3,34,643,455,499,118,443,393,3,377,29,983,180,835,874,270,684,754,295,449,160,989,316
0,74,64,28,15,85,62,44,97,94,96,32,46,83,69,704,760,486,135,690,146,955,504,691,990,747,947,945,672,851,31,996,396,747,440,869,548,126,230,389
1,53,62,86,48,0,16,2,54,43,74,93,83,1,417,760,963,68,756,959,379,168,268,401,885,886,322,85,127,633,558,827,711,524,239,925,945,431,72,404
0,39,22,10,39,94,65,27,46,70,86,76,55,5,760,401,211,236,701,479,61,429,435,521,94,599,71,169,303,217,511,644,726,204,833,224,291,620,536,97
0,96,10,4,61,97,75,4,92,55,73,74,51,69,262,837,460,904,889,521,75,889,198,976,951,326,158,668,977,651,566,403,140,250,522,766,84,697,501,992
0,44,50,88,40,25,98,5,89,76,89,27,42,50,530,82,209,367,154,277,496,139,301,996,203,330,377,222,614,940,818,511,395,669,651,971,535,86,506,158
1,90,6,52,3,84,98,57,59,97,96,0,52,65,726,165,261,372,104,490,173,716,988,783,386,255,481,184,727,533,163,275,238,656,239,520,45,480,224,983
1,23,57,90,63,43,34,32,92,38,20,94,65,94,764,66,63,804,405,5,937,152,928,265,482,825,377,423,473,535,154,122,862,51,104,189,970,693,338,857
1,87,32,26,43,63,70,89,97,48,51,68,73,96,721,261,854,680,128,571,557,75,742,404,708,506,952,871,989,668,267,383,950,136,770,301,347,322,683,675
1,31,29,58,47,96,16,31,41,9,17,92,50,81,137,214,691,462,575,444,681,533,636,39,365,228,798,674,722,552,128,450,685,204,335,721,655,538,120,606
1,3,4,72,9,43,66,93,96,46,32,41,55,53,217,354,614,640,223,897,495,383,599,383,784,934,172,668,871,663,702,430,948,910,684,212,582,964,704,932
0,96,35,39,0,23,64,69,52,58,21,58,61,98,780,817,87,491,597,630,640,91,184,706,539,299,70,709,270,924,822,198,292,108,61,609,632,891,541,368
1,78,88,92,91,23,81,13,73,16,16,41,27,49,730,402,173,92,310,270,778,737,497,653,33,293,496,423,232,490,210,900,190,417,761,38,64,624,321,401
0,28,71,52,9,12,54,60,49,89,74,36,30,70,639,592,867,32,475,290,289,565,671,948,885,343,627,413,27,797,266,55,127,754,8,768,775,420,212,594
0,99,26,89,81,23,62,99,35,16,46,73,21,13,351,300,789,635,621,421,401,542,109,574,96,716,315,20,235,812,531,459,953,145,134,128,87,625,254,40
1,27,97,45,37,71,22,55,10,98,39,97,75,86,830,373,597,319,177,719,428,684,615,825,673,847,165,650,968,261,184,433,552,598,528,977,23,405,119,574
1,94,93,49,41,92,13,44,67,74,52,9,63,81,658,604,428,637,343,480,741,758,932,821,683,406,817,757,176,320,181,312,174,791,174,273,795,616,248,360
0,75,55,1,59,49,91,71,42,47,0,55,44,39,812,492,509,558,915,193,631,464,726,553,815,807,409,586,535,486,146,754,229,590,243,27,195,219,738,965
1,56,72,91,88,33,80,87,98,65,17,26,47,15,796,41,364,599,953,389,485,311,80,908,195,513,430,932,503,826,366,657,546,555,953,86,772,911,835,430
1,75,33,49,4,2,82,74,26,38,62,8,5,95,210,117,664,510,318,699,170,8,834,267,369,341,211,460,415,505,94,44,488,36,355,600,161,421,396,887
0,22,98,25,19,20,64,60,67,31,19,94,41,60,588,380,112,116,804,66,323,811,946,712,286,447,890,601,531,316,733,311,615,567,178,414,909,533,228,275
1,28,31,83,40,91,75,64,21,85,10,96,78,34,918,873,44,481,990,729,765,859,540,150,197,742,472,552,674,586,398,210,312,885,348,427,80,664,570,580
0,95,11,17,73,10,49,56,80,65,43,63,7,49,498,774,287,993,533,441,360,99,730,223,990,565,734,626,188,557,257,236,799,30,8,452,755,537,361,93
1,20,33,88,2,38,3,26,66,84,78,35,83,40,827,110,987,206,640,559,607,926,903,752,443,287,255,802,824,484,165,663,459,381,536,43,787,803,281,441
1,62,65,53,56,20,78,37,2,76,88,95,52,68,175,994,745,343,750,360,964,287,859,502,1,367,731,882,406,221,952,717,518,463,836,438,140,421,638,860
0,100,59,26,71,9,52,30,94,56,42,82,85,60,638,745,836,313,157,234,659,227,772,978,74,686,335,524,388,593,549,767,628,54,68,850,501,954,237,836
1,87,50,35,29,17,13,84,19,2,50,27,65,42,835,620,25,521,790,399,593,211,846,211,504,396,945,425,706,39,48,876,478,926,106,212,453,473,761,425
0,75,76,10,13,17,3,39,41,80,30,57,86,44,37,182,287,579,126,902,436,560,986,923,554,921,264,967,716,898,899,282,381,103,311,521,631,181,250,588
0,66,40,36,42,49,8,41,74,69,13,11,29,44,72,165,542,987,687,206,228,463,133,204,253,596,838,391,424,855,900,650,5,492,355,648,764,239,644,692
0,12,50,15,86,73,75,99,41,34,0,23,97,15,805,488,19,549,361,661,649,278,652,79,449,710,316,806,496,828,47,734,871,687,876,647,712,889,455,317
1,60,64,75,7,95,71,80,80,32,14,39,22,23,872,373,104,427,47,676,136,229,235,290,796,378,592,158,767,869,691,939,411,979,605,705,494,115,424,772
0,39,71,26,33,5,47,69,77,19,37,8,19,18,339,917,358,459,250,411,733,101,377,894,844,818,281,655,411,27,814,296,818,739,246,255,650,248,308,198
